Total items in nomenclatures_v2: 458

[440] ID: 90481f16-8f9c-4178-bc4e-bbf7d2a9780a | code: V2-90805 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F421-ІП28-Хверх-5-31'
[441] ID: 3002f7e1-3bfb-4968-911e-ea8930414e8e | code: V2-90807 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F415-ІП27-Хверх-4-74'
[442] ID: ca8f8e78-46fb-4298-862e-f09d32dac5f7 | code: V2-90808 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F415-ІП27-Хрестик-4-74'
[443] ID: 9837baa8-8bd1-4cd7-88a6-eacd0f392298 | code: V2-90809 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'ІП-63-64-KR-325-V-ВП-Планка-5-12'
[444] ID: de745893-2e12-4c07-95c5-1aca36924df8 | code: V2-90810 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F421-ІП28-Хрестик-5-31'
[445] ID: e8e27f3c-0f8b-4527-921e-ec7455f1202c | code: V2-90812 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-87-Drozd 9"-Верх-2-34'
[446] ID: 6b95c105-66ce-46db-a7d5-3d017c7fc978 | code: V2-90813 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F415-ІП27-Хниз-4-74'
[447] ID: 1aee0ab7-831a-4d6e-acf6-211c1e94cbd4 | code: V2-90814 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'Верхня пластина, KR AIR 10, 2мм, 33шт'
[448] ID: eb57a45e-c470-497f-8e4f-5b247567c23a | code: V2-90815 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F421-ІП28-П-10-25'
[449] ID: 2ea54b2a-ecc9-4050-86af-525130499158 | code: V2-90816 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-87-Drozd 9"-Низ-3-26'
[450] ID: f75b756b-49bc-4185-863e-bfd71d9d80e8 | code: V2-90817 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'F415-ІП27-П-10-38'
[451] ID: 72a5025a-3075-4c8d-b10c-062b2dcfd919 | code: V2-90818 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'KR-210-415-В-широкий-3-8'
[452] ID: 1ffc69d2-8d6c-4a03-afc8-9715b5612936 | code: V2-2222290823 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Перемичка-3-42'
[453] ID: 826e46f8-c72e-4ffd-b157-84d821090422 | code: V2-290819 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Верх-3-32'
[454] ID: fe89d4ca-f238-422b-a2a4-2c650aba9d9c | code: V2-2290820 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Низ-3-20'
[455] ID: c7f2c611-72ee-4a93-9082-cb87d6181741 | code: V2-22290821 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Хрестик-3-54'
[456] ID: feb6f708-7fe4-42d4-b640-0a70c6e4b148 | code: V2-222290822 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Пластина-АКБ-3-22'
[457] ID: be0bf3ed-063d-4e31-b7e0-cb882cff9cdf | code: V2-22222290824 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Промінь-лівий-8-25'
[458] ID: ff32aa58-8c7f-438b-ae1c-dead9c9b19ec | code: V2-222222290825 | group_id: 'cat_parts' | rule_type: 'frame_part' | name: 'RND-230-Промінь-правий-8-25'
